01 118852 07/03/13 18:45 U 0003 00 P 
01 103823 07/03/13 19:01 U 0003 00 P 
01 748802 07/03/13 19:14 U 0003 00 P 
01 514918 07/03/13 19:15 U 0003 00 P 
01 162019 07/03/13 19:16 U 0003 00 P 
01 233016 07/03/13 19:39 U 0003 00 P 
01 116204 07/03/13 19:40 U 0003 00 P 
01 115716 07/03/13 19:42 U 0003 00 P 
01 116784 07/03/13 19:52 U 0003 00 P 
01 101373 07/03/13 20:19 U 0003 00 P 
01 339751 07/03/13 21:00 U 0003 00 P 
01 133856 08/03/13 06:37 I 0003 00 P 
01 149475 08/03/13 06:38 I 0003 00 P 
01 162019 08/03/13 06:45 I 0003 00 P 
01 145384 08/03/13 07:27 I 0003 00 P 
01 136214 08/03/13 07:28 I 0003 00 P 
01 102961 08/03/13 07:47 I 0003 00 P 
01 141827 08/03/13 07:47 I 0003 00 P 
01 943510 08/03/13 07:50 I 0003 00 P 
01 127697 08/03/13 07:51 I 0003 00 P 
01 118157 08/03/13 07:52 I 0003 00 P 
01 103823 08/03/13 07:54 I 0003 00 P 
01 115106 08/03/13 07:55 I 0003 00 P 
01 163906 08/03/13 07:56 I 0003 00 P 
01 129871 08/03/13 07:57 I 0003 00 P 
01 721465 08/03/13 08:00 I 0003 00 P 
01 162139 08/03/13 08:03 I 0003 00 P 
01 512951 08/03/13 08:05 I 0003 00 P 
01 233448 08/03/13 08:06 I 0003 00 P 
01 162994 08/03/13 08:11 I 0003 00 P 
01 339751 08/03/13 08:12 I 0003 00 P 
01 101373 08/03/13 08:27 I 0003 00 P 
01 117638 08/03/13 08:27 I 0003 00 P 
01 131969 08/03/13 08:29 I 0003 00 P 
01 133162 08/03/13 08:29 I 0003 00 P 
01 103255 08/03/13 08:29 I 0003 00 P 
01 163141 08/03/13 08:29 I 0003 00 P 
01 116204 08/03/13 08:32 I 0003 00 P 
01 115716 08/03/13 08:33 I 0003 00 P 
01 201608 08/03/13 08:36 I 0003 00 P 
01 514918 08/03/13 08:41 I 0003 00 P 
01 113751 08/03/13 08:42 I 0003 00 P 
01 135811 08/03/13 08:44 I 0003 00 P 
01 134516 08/03/13 08:44 I 0003 00 P 
01 249481 08/03/13 08:47 I 0003 00 P 
01 115656 08/03/13 08:54 I 0003 00 P 
01 128728 08/03/13 08:57 I 0003 00 P 
01 749129 08/03/13 08:58 I 0003 00 P 
01 252833 08/03/13 09:04 U 0003 00 P 
01 252833 08/03/13 09:04 I 0003 00 P 
01 118852 08/03/13 09:14 I 0003 00 P 
01 162994 08/03/13 12:02 U 0003 00 P 
01 512951 08/03/13 12:02 U 0003 00 P 
01 249481 08/03/13 12:07 U 0003 00 P 
01 131969 08/03/13 12:22 U 0003 00 P 
01 162994 08/03/13 12:31 I 0003 00 P 
01 133162 08/03/13 12:33 U 0003 00 P 
01 162019 08/03/13 12:34 U 0003 00 P 
01 118852 08/03/13 12:34 U 0003 00 P 
01 129871 08/03/13 12:34 U 0003 00 P 
01 116784 08/03/13 12:35 U 0003 00 P 
01 749129 08/03/13 12:37 U 0003 00 P 
01 163906 08/03/13 12:49 U 0003 00 P 
01 721465 08/03/13 12:51 U 0003 00 P 
01 233448 08/03/13 12:51 U 0003 00 P 
01 131969 08/03/13 12:54 I 0003 00 P 
01 115106 08/03/13 13:00 U 0003 00 P 
01 146938 08/03/13 13:00 U 0003 00 P 
01 102961 08/03/13 13:00 U 0003 00 P 
01 136214 08/03/13 13:01 U 0003 00 P 
01 943510 08/03/13 13:01 U 0003 00 P 
01 118157 08/03/13 13:01 U 0003 00 P 
01 117638 08/03/13 13:01 U 0003 00 P 
01 127697 08/03/13 13:01 U 0003 00 P 
01 201608 08/03/13 13:01 U 0003 00 P 
01 135811 08/03/13 13:01 U 0003 00 P 
01 134516 08/03/13 13:02 U 0003 00 P 
01 163141 08/03/13 13:02 U 0003 00 P 
01 141827 08/03/13 13:02 U 0003 00 P 
01 162139 08/03/13 13:02 U 0003 00 P 
01 514918 08/03/13 13:02 U 0003 00 P 
01 113751 08/03/13 13:04 U 0003 00 P 
01 149475 08/03/13 13:04 U 0003 00 P 
01 252833 08/03/13 13:04 U 0003 00 P 
01 145384 08/03/13 13:07 U 0003 00 P 
01 128728 08/03/13 13:07 U 0003 00 P 
01 103823 08/03/13 13:07 U 0003 00 P 
01 118852 08/03/13 13:10 I 0003 00 P 
01 116784 08/03/13 13:12 I 0003 00 P 
01 162019 08/03/13 13:12 I 0003 00 P 
01 129871 08/03/13 13:12 U 0003 00 P 
01 129871 08/03/13 13:12 I 0003 00 P 
01 163906 08/03/13 13:15 I 0003 00 P 
01 116204 08/03/13 13:16 U 0003 00 P 
01 115716 08/03/13 13:16 U 0003 00 P 
01 721465 08/03/13 13:20 I 0003 00 P 
01 136214 08/03/13 13:26 I 0003 00 P 
01 117638 08/03/13 13:27 I 0003 00 P 
01 233448 08/03/13 13:28 I 0003 00 P 
01 133856 08/03/13 13:28 I 0003 00 P 
01 103255 08/03/13 13:33 U 0003 00 P 
01 252833 08/03/13 13:36 I 0003 00 P 
01 339751 08/03/13 13:37 U 0003 00 P 
01 101373 08/03/13 13:37 U 0003 00 P 
01 115656 08/03/13 13:41 U 0003 00 P 
01 943510 08/03/13 13:45 I 0003 00 P 
01 113751 08/03/13 13:46 I 0003 00 P 
01 103823 08/03/13 13:46 I 0003 00 P 
01 134516 08/03/13 13:47 I 0003 00 P 
01 145384 08/03/13 13:48 I 0003 00 P 
01 127697 08/03/13 13:48 I 0003 00 P 
01 102961 08/03/13 13:50 I 0003 00 P 
01 201608 08/03/13 13:50 I 0003 00 P 
01 163141 08/03/13 13:51 I 0003 00 P 
01 115106 08/03/13 13:52 I 0003 00 P 
01 128728 08/03/13 13:52 I 0003 00 P 
01 512951 08/03/13 13:53 I 0003 00 P 
01 103255 08/03/13 13:55 I 0003 00 P 
01 141827 08/03/13 13:55 I 0003 00 P 
01 135811 08/03/13 13:57 I 0003 00 P 
01 146938 08/03/13 13:57 I 0003 00 P 
01 514918 08/03/13 13:59 I 0003 00 P 
01 339751 08/03/13 14:19 I 0003 00 P 
01 115656 08/03/13 14:19 I 0003 00 P 
01 101373 08/03/13 14:19 I 0003 00 P 
01 116204 08/03/13 14:23 I 0003 00 P 
01 115716 08/03/13 14:27 I 0003 00 P 
01 749129 08/03/13 15:39 U 0003 00 P 
01 512951 08/03/13 15:44 U 0003 00 P 
01 721465 08/03/13 16:36 U 0003 00 P 
01 102961 08/03/13 16:37 U 0003 00 P 
01 136214 08/03/13 17:00 U 0003 00 P 
01 145384 08/03/13 17:00 U 0003 00 P 
01 162994 08/03/13 17:01 U 0003 00 P 
01 233448 08/03/13 17:02 U 0003 00 P 
01 115106 08/03/13 17:02 U 0003 00 P 
01 163906 08/03/13 17:02 U 0003 00 P 
01 943510 08/03/13 17:02 U 0003 00 P 
01 103255 08/03/13 17:02 U 0003 00 P 
01 141827 08/03/13 17:03 U 0003 00 P 
01 129871 08/03/13 17:04 U 0003 00 P 
01 127697 08/03/13 17:06 U 0003 00 P 
01 514918 08/03/13 17:09 U 0003 00 P 
01 115656 08/03/13 17:19 U 0003 00 P 
01 201608 08/03/13 17:20 U 0003 00 P 
01 117638 08/03/13 17:24 U 0003 00 P 
